path,class,label,Devanagari
C:\Users\Ashim\Devnagari_dataset\56\Img_90.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_91.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_92.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_93.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_94.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_95.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_96.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_97.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_98.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_99.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_100.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_101.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_102.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_103.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_104.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_105.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_106.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_107.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_108.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_109.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_110.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_111.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_112.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_113.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_114.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_115.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_116.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_117.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_118.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_119.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_120.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_121.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_122.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_123.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_124.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_125.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_126.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_127.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_128.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_129.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_130.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_131.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_132.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_133.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_134.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_135.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_136.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_137.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_138.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_139.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_140.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_141.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_142.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_143.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_144.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_145.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_146.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_147.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_148.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_149.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_150.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_151.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_152.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_153.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_154.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_155.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_156.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_157.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_158.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_159.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_160.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_161.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_162.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_163.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_164.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_165.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_166.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_167.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_168.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_169.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_170.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_171.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_172.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_173.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_174.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_175.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_176.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_177.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_178.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_179.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_180.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_181.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_182.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_183.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_184.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_185.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_186.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_187.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_188.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_189.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_190.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_191.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_192.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_193.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_194.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_195.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_196.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_197.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_198.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_199.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_200.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_201.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_202.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_203.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_204.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_205.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_206.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_207.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_208.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_209.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_210.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_211.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_212.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_213.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_214.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_215.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_216.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_217.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_218.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_219.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_220.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_221.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_222.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_223.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_224.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_225.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_226.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_227.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_228.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_229.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_230.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_231.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_232.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_233.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_234.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_235.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_236.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_237.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_238.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_239.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_240.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_241.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_242.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_243.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_244.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_245.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_246.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_247.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_248.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_249.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_250.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_251.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_252.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_253.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_254.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_255.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_256.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_257.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_258.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_259.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_260.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_261.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_262.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_263.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_264.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_265.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_266.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_267.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_268.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_269.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_270.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_271.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_272.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_273.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_274.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_275.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_276.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_277.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_278.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_279.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_280.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_281.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_282.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_283.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_284.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_285.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_286.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_287.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_0.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_1.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_2.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_3.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_4.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_5.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_6.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_7.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_8.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_9.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_10.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_11.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_12.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_13.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_14.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_15.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_16.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_17.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_18.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_19.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_20.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_21.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_22.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_23.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_24.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_25.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_26.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_27.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_28.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_29.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_30.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_31.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_32.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_33.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_34.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_35.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_36.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_37.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_38.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_39.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_40.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_41.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_42.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_43.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\56\Img_44.jpg,56,seven,à¥­
C:\Users\Ashim\Devnagari_dataset\57\Img_46.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_47.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_48.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_49.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_50.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_51.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_52.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_53.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_54.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_55.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_56.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_57.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_58.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_59.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_60.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_61.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_62.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_63.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_64.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_65.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_66.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_67.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_68.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_69.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_70.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_71.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_72.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_73.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_74.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_75.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_76.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_77.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_78.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_79.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_80.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_81.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_82.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_83.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_84.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_85.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_86.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_87.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_88.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_89.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_90.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_91.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_92.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_93.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_94.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_95.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_96.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_97.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_98.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_99.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_100.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_101.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_102.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_103.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_104.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_105.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_106.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_107.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_108.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_109.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_110.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_111.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_112.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_113.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_114.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_115.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_116.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_117.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_118.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_119.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_120.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_121.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_122.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_123.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_124.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_125.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_126.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_127.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_128.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_129.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_130.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_131.jpg,57,Eight,à¥®
C:\Users\Ashim\Devnagari_dataset\57\Img_132.jpg,57,Eight,à¥®
