,path,class,label,Devanagari
12064,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_112.jpg,56,seven,à¥­
12065,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_113.jpg,56,seven,à¥­
12066,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_114.jpg,56,seven,à¥­
12067,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_115.jpg,56,seven,à¥­
12068,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_116.jpg,56,seven,à¥­
12069,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_117.jpg,56,seven,à¥­
12070,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_118.jpg,56,seven,à¥­
12071,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_119.jpg,56,seven,à¥­
12072,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_12.jpg,56,seven,à¥­
12073,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_120.jpg,56,seven,à¥­
12074,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_121.jpg,56,seven,à¥­
12075,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_122.jpg,56,seven,à¥­
12076,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_123.jpg,56,seven,à¥­
12077,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_124.jpg,56,seven,à¥­
12078,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_125.jpg,56,seven,à¥­
12079,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_126.jpg,56,seven,à¥­
12080,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_127.jpg,56,seven,à¥­
12081,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_128.jpg,56,seven,à¥­
12082,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_129.jpg,56,seven,à¥­
12083,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_13.jpg,56,seven,à¥­
12084,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_130.jpg,56,seven,à¥­
12085,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_131.jpg,56,seven,à¥­
12086,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_132.jpg,56,seven,à¥­
12087,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_133.jpg,56,seven,à¥­
12088,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_134.jpg,56,seven,à¥­
12089,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_135.jpg,56,seven,à¥­
12090,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_136.jpg,56,seven,à¥­
12091,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_137.jpg,56,seven,à¥­
12092,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_138.jpg,56,seven,à¥­
12093,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_139.jpg,56,seven,à¥­
12094,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_14.jpg,56,seven,à¥­
12095,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_140.jpg,56,seven,à¥­
12096,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_141.jpg,56,seven,à¥­
12097,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_142.jpg,56,seven,à¥­
12098,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_143.jpg,56,seven,à¥­
12099,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_144.jpg,56,seven,à¥­
12100,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_145.jpg,56,seven,à¥­
12101,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_146.jpg,56,seven,à¥­
12102,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_147.jpg,56,seven,à¥­
12103,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_148.jpg,56,seven,à¥­
12104,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_149.jpg,56,seven,à¥­
12105,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_15.jpg,56,seven,à¥­
12106,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_150.jpg,56,seven,à¥­
12107,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_151.jpg,56,seven,à¥­
12108,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_152.jpg,56,seven,à¥­
12109,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_153.jpg,56,seven,à¥­
12110,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_154.jpg,56,seven,à¥­
12111,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_155.jpg,56,seven,à¥­
12112,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_156.jpg,56,seven,à¥­
12113,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_157.jpg,56,seven,à¥­
12114,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_158.jpg,56,seven,à¥­
12115,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_159.jpg,56,seven,à¥­
12116,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_16.jpg,56,seven,à¥­
12117,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_160.jpg,56,seven,à¥­
12118,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_161.jpg,56,seven,à¥­
12119,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_162.jpg,56,seven,à¥­
12120,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_163.jpg,56,seven,à¥­
12121,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_164.jpg,56,seven,à¥­
12122,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_165.jpg,56,seven,à¥­
12123,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_166.jpg,56,seven,à¥­
12124,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_167.jpg,56,seven,à¥­
12125,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_168.jpg,56,seven,à¥­
12126,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_169.jpg,56,seven,à¥­
12127,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_17.jpg,56,seven,à¥­
12128,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_170.jpg,56,seven,à¥­
12129,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_171.jpg,56,seven,à¥­
12130,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_172.jpg,56,seven,à¥­
12131,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_173.jpg,56,seven,à¥­
12132,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_174.jpg,56,seven,à¥­
12133,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_175.jpg,56,seven,à¥­
12134,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_176.jpg,56,seven,à¥­
12135,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_177.jpg,56,seven,à¥­
12136,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_178.jpg,56,seven,à¥­
12137,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_179.jpg,56,seven,à¥­
12138,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_18.jpg,56,seven,à¥­
12139,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_180.jpg,56,seven,à¥­
12140,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_181.jpg,56,seven,à¥­
12141,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_182.jpg,56,seven,à¥­
12142,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_183.jpg,56,seven,à¥­
12143,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_184.jpg,56,seven,à¥­
12144,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_185.jpg,56,seven,à¥­
12145,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_186.jpg,56,seven,à¥­
12146,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_187.jpg,56,seven,à¥­
12147,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_188.jpg,56,seven,à¥­
12148,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_189.jpg,56,seven,à¥­
12149,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_19.jpg,56,seven,à¥­
12150,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_190.jpg,56,seven,à¥­
12151,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_191.jpg,56,seven,à¥­
12152,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_192.jpg,56,seven,à¥­
12153,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_193.jpg,56,seven,à¥­
12154,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_194.jpg,56,seven,à¥­
12155,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_195.jpg,56,seven,à¥­
12156,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_196.jpg,56,seven,à¥­
12157,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_197.jpg,56,seven,à¥­
12158,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_198.jpg,56,seven,à¥­
12159,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_199.jpg,56,seven,à¥­
12160,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_2.jpg,56,seven,à¥­
12161,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_20.jpg,56,seven,à¥­
12162,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_200.jpg,56,seven,à¥­
12163,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_201.jpg,56,seven,à¥­
12164,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_202.jpg,56,seven,à¥­
12165,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_203.jpg,56,seven,à¥­
12166,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_204.jpg,56,seven,à¥­
12167,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_205.jpg,56,seven,à¥­
12168,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_206.jpg,56,seven,à¥­
12169,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_207.jpg,56,seven,à¥­
12170,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_208.jpg,56,seven,à¥­
12171,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_209.jpg,56,seven,à¥­
12172,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_21.jpg,56,seven,à¥­
12173,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_210.jpg,56,seven,à¥­
12174,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_211.jpg,56,seven,à¥­
12175,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_212.jpg,56,seven,à¥­
12176,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_213.jpg,56,seven,à¥­
12177,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_214.jpg,56,seven,à¥­
12178,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_215.jpg,56,seven,à¥­
12179,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_216.jpg,56,seven,à¥­
12180,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_217.jpg,56,seven,à¥­
12181,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_218.jpg,56,seven,à¥­
12182,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_219.jpg,56,seven,à¥­
12183,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_22.jpg,56,seven,à¥­
12184,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_220.jpg,56,seven,à¥­
12185,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_221.jpg,56,seven,à¥­
12186,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_222.jpg,56,seven,à¥­
12187,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_223.jpg,56,seven,à¥­
12188,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_224.jpg,56,seven,à¥­
12189,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_225.jpg,56,seven,à¥­
12190,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_226.jpg,56,seven,à¥­
12191,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_227.jpg,56,seven,à¥­
12192,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_228.jpg,56,seven,à¥­
12193,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_229.jpg,56,seven,à¥­
12194,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_23.jpg,56,seven,à¥­
12195,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_230.jpg,56,seven,à¥­
12196,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_231.jpg,56,seven,à¥­
12197,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_232.jpg,56,seven,à¥­
12198,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_233.jpg,56,seven,à¥­
12199,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_234.jpg,56,seven,à¥­
12200,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_235.jpg,56,seven,à¥­
12201,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_236.jpg,56,seven,à¥­
12202,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_237.jpg,56,seven,à¥­
12203,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_238.jpg,56,seven,à¥­
12204,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_239.jpg,56,seven,à¥­
12205,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_24.jpg,56,seven,à¥­
12206,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_240.jpg,56,seven,à¥­
12207,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_241.jpg,56,seven,à¥­
12208,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_242.jpg,56,seven,à¥­
12209,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_243.jpg,56,seven,à¥­
12210,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_244.jpg,56,seven,à¥­
12211,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_245.jpg,56,seven,à¥­
12212,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_246.jpg,56,seven,à¥­
12213,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_247.jpg,56,seven,à¥­
12214,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_248.jpg,56,seven,à¥­
12215,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_249.jpg,56,seven,à¥­
12216,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_25.jpg,56,seven,à¥­
12217,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_250.jpg,56,seven,à¥­
12218,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_251.jpg,56,seven,à¥­
12219,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_252.jpg,56,seven,à¥­
12220,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_253.jpg,56,seven,à¥­
12221,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_254.jpg,56,seven,à¥­
12222,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_255.jpg,56,seven,à¥­
12223,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_256.jpg,56,seven,à¥­
12224,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_257.jpg,56,seven,à¥­
12225,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_258.jpg,56,seven,à¥­
12226,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_259.jpg,56,seven,à¥­
12227,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_26.jpg,56,seven,à¥­
12228,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_260.jpg,56,seven,à¥­
12229,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_261.jpg,56,seven,à¥­
12230,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_262.jpg,56,seven,à¥­
12231,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_263.jpg,56,seven,à¥­
12232,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_264.jpg,56,seven,à¥­
12233,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_265.jpg,56,seven,à¥­
12234,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_266.jpg,56,seven,à¥­
12235,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_267.jpg,56,seven,à¥­
12236,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_268.jpg,56,seven,à¥­
12237,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_269.jpg,56,seven,à¥­
12238,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_27.jpg,56,seven,à¥­
12239,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_270.jpg,56,seven,à¥­
12240,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_271.jpg,56,seven,à¥­
12241,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_272.jpg,56,seven,à¥­
12242,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_273.jpg,56,seven,à¥­
12243,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_274.jpg,56,seven,à¥­
12244,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_275.jpg,56,seven,à¥­
12245,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_276.jpg,56,seven,à¥­
12246,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_277.jpg,56,seven,à¥­
12247,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_278.jpg,56,seven,à¥­
12248,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_279.jpg,56,seven,à¥­
12249,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_28.jpg,56,seven,à¥­
12250,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_280.jpg,56,seven,à¥­
12251,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_281.jpg,56,seven,à¥­
12252,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_282.jpg,56,seven,à¥­
12253,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_283.jpg,56,seven,à¥­
12254,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_284.jpg,56,seven,à¥­
12255,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_285.jpg,56,seven,à¥­
12256,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_286.jpg,56,seven,à¥­
12257,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_287.jpg,56,seven,à¥­
12258,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_29.jpg,56,seven,à¥­
12259,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_3.jpg,56,seven,à¥­
12260,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_30.jpg,56,seven,à¥­
12261,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_31.jpg,56,seven,à¥­
12262,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_32.jpg,56,seven,à¥­
12263,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_33.jpg,56,seven,à¥­
12264,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_34.jpg,56,seven,à¥­
12265,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_35.jpg,56,seven,à¥­
12266,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_36.jpg,56,seven,à¥­
12267,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_37.jpg,56,seven,à¥­
12268,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_38.jpg,56,seven,à¥­
12269,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_39.jpg,56,seven,à¥­
12270,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_4.jpg,56,seven,à¥­
12271,D:\Nepali_character_Recognisation\Nepali_Character_dataset\56\Img_40.jpg,56,seven,à¥­
